id_pedido,codigo_plato,id_cliente,fecha_pedido,cantidad,total
1,KQJ332,1,2023-12-13 ,2,27.98
2,GLG758,2,2024-12-14 ,3,25.32
3,KQJ332,1,2023-12-13 ,2,27.98
4,GLG758,2,2024-12-14 ,3,25.32
5,KQJ332,1,2023-12-13 ,2,27.98
6,GLG758,2,2024-12-14 ,3,25.32
7,KQJ332,1,2023-12-13 ,2,27.98
8,GLG758,2,2022-12-14 ,3,25.32
9,KQJ332,95,2022-07-18 ,1,10.15
10,HHF731,93,2023-10-31 ,1,15.50
11,UXW608,69,2021-09-11 ,4,25.16
12,HGX769,92,2024-04-15 ,2,17.78
13,YKE462,68,2021-07-27 ,5,81.20
14,UIE360,59,2024-07-14 ,4,74.56
15,SED038,67,2024-03-08 ,2,33.04
