código,nombre del libro,fecha de préstamo del libro,fecha de devolución del libro,temática del libro,número de páginas
1,Cien años de soledad,2023-01-15,2023-02-01,Realismo mágico,417
2,1984,2023-02-10,2023-02-24,Distopía,328
3,El principito,2023-03-05,2023-03-19,Fantasía,96
4,Don Quijote de la Mancha,2023-03-28,2023-04-11,Novela de caballerías,943
5,El Gran Gatsby,2023-04-20,2023-05-04,Tragedia,180
6,Matar a un ruiseñor,2023-05-12,2023-05-26,Drama,281
7,Orgullo y prejuicio,2023-06-03,2023-06-17,Romance,432
8,El señor de los anillos: La comunidad del anillo,2023-06-25,2023-07-09,Fantasía épica,423
9,El diario de Ana Frank,2023-07-18,2023-08-01,Autobiografía,320
10,Crimen y castigo,2023-08-10,2023-08-24,Novela psicológica,545
11,El nombre de la rosa,1992-05-20,1992-06-03,Novela histórica,512
12,La insoportable levedad del ser,1985-09-12,1985-09-26,Filosofía,340
13,El perfume,1987-03-08,1987-03-22,Novela histórica,256
14,La conjura de los necios,1982-11-15,1982-11-29,Sátira,405
15,El amor en los tiempos del cólera,1988-06-30,1988-07-14,Realismo mágico,348
16,La sombra del viento,2004-02-25,2004-03-10,Misterio,531
17,El código Da Vinci,2006-08-18,2006-09-01,Thriller,454
18,Los pilares de la Tierra,1990-04-05,1990-04-19,Novela histórica,973
19,El mundo de Sofía,1993-12-22,1994-01-05,Filosofía,520
20,Ángeles y demonios,2003-07-02,2003-07-16,Thriller,616
21,La catedral del mar,2007-10-30,2007-11-13,Novela histórica,688
22,El alquimista,1991-01-10,1991-01-24,Novela filosófica,167
23,Momo,1975-06-18,1975-07-02,Fantasía,224
24,La historia interminable,1980-05-08,1980-05-22,Fantasía,392
25,El hobbit,1937-09-21,1937-10-05,Fantasía épica,310
26,El león, la bruja y el armario,1950-10-16,1950-10-30,Fantasía,173
27,Charlie y la fábrica de chocolate,1964-07-13,1964-07-27,Fantasía,155
28,Matilda,1988-10-01,1988-10-15,Fantasía,232
29,Las brujas,1983-02-14,1983-02-28,Fantasía,192
30,Coraline,2002-09-05,2002-09-19,Fantasía oscura,162
31,El maravilloso viaje de Nils Holgersson,1906-11-24,1906-12-08,Fantasía,400
32,Peter Pan,1911-02-12,1911-02-26,Fantasía,189
33,Alicia en el país de las maravillas,1865-07-04,1865-07-18,Fantasía,120
34,El mago de Oz,1900-05-17,1900-05-31,Fantasía,215
35,La princesa prometida,1973-10-12,1973-10-26,Fantasía,400
36,La historia sin fin,1979-09-01,1979-09-15,Fantasía,352
37,El castillo ambulante,1986-04-25,1986-05-09,Fantasía,196
38,El viaje de Chihiro,2001-07-20,2001-08-03,Fantasía,125
39,Pesadillas,1992-06-11,1992-06-25,Terror,120
40,Escalofríos,1992-07-13,1992-07-27,Terror,121
41,El exorcista,1971-12-26,1972-01-09,Terror,340
42,El resplandor,1977-01-15,1977-01-29,Terror,447
43,Carrie,1974-04-03,1974-04-17,Terror,199
44,Psicosis,1959-09-08,1959-09-22,Terror,240
45,El silencio de los corderos,1988-08-14,1988-08-28,Terror,353
46,Drácula,1897-05-26,1897-06-09,Terror,390
47,Frankenstein,1818-01-01,1818-01-15,Terror,280
48,El cementerio de animales,1983-09-19,1983-10-03,Terror,374
49,It (Eso),1986-09-15,1986-09-29,Terror,1138
50,Entrevista con el vampiro,1976-05-03,1976-05-17,Terror,371
51,Drácula,1897-05-26,1897-06-09,Terror,390
52,Frankenstein,1818-01-01,1818-01-15,Terror,280
53,El cementerio de animales,1983-09-19,1983-10-03,Terror,374
54,It (Eso),1986-09-15,1986-09-29,Terror,1138
55,Entrevista con el vampiro,1976-05-03,1976-05-17,Terror,371
56,El resplandor,1977-08-22,1977-09-05,Terror,447
57,El exorcista,1971-11-10,1971-11-24,Terror,340
58,Carrie,1974-02-18,1974-03-04,Terror,199
59,Psicosis,1959-06-16,1959-06-30,Terror,240
60,El silencio de los corderos,1988-03-20,1988-04-03,Terror,353
61,El juego de Gerald,1992-05-12,1992-05-26,Terror,304
62,Misery,1987-06-08,1987-06-22,Terror,310
63,La niebla,1980-10-20,1980-11-03,Terror,176
64,El misterio de Salem's Lot,1975-04-17,1975-05-01,Terror,439
65,Cujo,1981-09-28,1981-10-12,Terror,319
66,Christine,1983-04-29,1983-05-13,Terror,526
67,Cementerio de mascotas,1989-11-22,1989-12-06,Terror,367
68,La zona muerta,1979-02-01,1979-02-15,Terror,428
69,El cazador de sueños,2001-03-20,2001-04-03,Terror,620
70,La larga marcha,1979-07-05,1979-07-19,Terror,384
71,Carrie,1974-06-12,1974-06-26,Terror,199
72,El misterio de Salem's Lot,1975-08-05,1975-08-19,Terror,439
73,El resplandor,1977-12-03,1977-12-17,Terror,447
74,La niebla,1980-03-15,1980-03-29,Terror,176
75,Cujo,1981-01-22,1981-02-05,Terror,319
76,Christine,1983-07-10,1983-07-24,Terror,526
77,El cementerio de animales,1983-12-30,1984-01-13,Terror,374
78,It (Eso),1986-03-02,1986-03-16,Terror,1138
79,Misery,1987-11-18,1987-12-02,Terror,310
80,El silencio de los corderos,1988-05-25,1988-06-08,Terror,353
81,Cementerio de mascotas,1989-04-10,1989-04-24,Terror,367
82,El juego de Gerald,1992-08-29,1992-09-12,Terror,304
83,La zona muerta,1979-05-18,1979-06-01,Terror,428
84,El cazador de sueños,2001-06-27,2001-07-11,Terror,620
85,La larga marcha,1979-10-13,1979-10-27,Terror,384
86,El pasillo de la muerte,1981-02-14,1981-02-28,Terror,416
87,Apocalipsis,1978-09-10,1978-09-24,Terror,823
88,La cúpula,2009-11-10,2009-11-24,Terror,1074
89,22/11/63,2011-11-08,2011-11-22,Terror,849
90,El instituto,2019-09-10,2019-09-24,Terror,576
91,El resplandor,1977-05-05,1977-05-19,Terror,447
92,La niebla,1980-07-28,1980-08-11,Terror,176
93,Cujo,1981-04-30,1981-05-14,Terror,319
94,Christine,1983-10-02,1983-10-16,Terror,526
95,El cementerio de animales,1983-06-15,1983-06-29,Terror,374
96,It (Eso),1986-06-20,1986-07-04,Terror,1138
97,Misery,1987-02-25,1987-03-11,Terror,310
98,El silencio de los corderos,1988-09-12,1988-09-26,Terror,353
99,Cementerio de mascotas,1989-07-23,1989-08-06,Terror,367
100,El juego de Gerald,1992-12-10,1992-12-24,Terror,304
101,La zona muerta,1979-08-31,1979-09-14,Terror,428
102,El cazador de sueños,2001-09-18,2001-10-02,Terror,620
103,La larga marcha,1979-02-08,1979-02-22,Terror,384
104,El pasillo de la muerte,1981-05-23,1981-06-06,Terror,416
105,Apocalipsis,1978-02-12,1978-02-26,Terror,823
106,La cúpula,2009-03-18,2009-04-01,Terror,1074
107,22/11/63,2011-04-05,2011-04-19,Terror,849
108,El instituto,2019-02-14,2019-02-28,Terror,576
109,El misterio de la cripta embrujada,1979-06-13,1979-06-27,Infantil,128
110,Las aventuras de Tom Sawyer,1876-12-10,1876-12-24,Infantil,275
111,Huckleberry Finn,1884-02-18,1884-03-04,Infantil,366
112,Mujercitas,1868-09-30,1868-10-14,Infantil,448
113,El jardín secreto,1911-08-28,1911-09-11,Infantil,272
114,Pollyanna,1913-07-15,1913-07-29,Infantil,310
115,Heidi,1880-12-06,1880-12-20,Infantil,264
116,La isla del tesoro,1883-05-14,1883-05-28,Infantil,312
117,El principito,1943-04-06,1943-04-20,Infantil,96
118,Pinocho,1883-07-07,1883-07-21,Infantil,192
119,La sirenita,1837-04-07,1837-04-21,Infantil,52
120,El patito feo,1843-11-11,1843-11-25,Infantil,32
121,El soldadito de plomo,1838-10-02,1838-10-16,Infantil,24
122,Pulgarcita,1835-12-16,1835-12-30,Infantil,40
123,La reina de las nieves,1844-12-21,1844-01-04,Infantil,72
124,El traje nuevo del emperador,1837-04-07,1837-04-21,Infantil,16
125,Los músicos de Bremen,1819-05-20,1819-06-03,Infantil,20
126,Juan sin miedo,1812-09-15,1812-09-29,Infantil,48
127,La bella durmiente,1697-01-10,1697-01-24,Infantil,56
128,Caperucita Roja,1697-01-10,1697-01-24,Infantil,24
129,Cenicienta,1697-01-10,1697-01-24,Infantil,48
130,El gato con botas,1697-01-10,1697-01-24,Infantil,32
131,Hansel y Gretel,1812-09-15,1812-09-29,Infantil,36
132,Blancanieves,1812-09-15,1812-09-29,Infantil,52
133,Rapunzel,1812-09-15,1812-09-29,Infantil,40
134,La bella y la bestia,1740-05-24,1740-06-07,Infantil,64
135,El libro de la selva,1894-10-14,1894-10-28,Infantil,223
136,Peter Rabbit,1902-10-01,1902-10-15,Infantil,48
137,Winnie-the-Pooh,1926-10-14,1926-10-28,Infantil,160
138,El viento en los sauces,1908-10-08,1908-10-22,Infantil,277
139,La telaraña de Carlota,1952-10-15,1952-10-29,Infantil,184
140,James y el melocotón gigante,1961-09-12,1961-09-26,Infantil,152
141,Las crónicas de Narnia: El león, la bruja y el armario,1950-10-16,1950-10-30,Infantil,173
142,Un wrinkle in time,1962-03-12,1962-03-26,Infantil,211
143,La bruja de Blackbird Pond,1958-04-22,1958-05-06,Infantil,248
144,The Westing Game,1978-09-05,1978-09-19,Infantil,185
145,Bridge to Terabithia,1977-02-14,1977-02-28,Infantil,128
146,Roll of Thunder, Hear My Cry,1976-08-10,1976-08-24,Infantil,276
147,Number the Stars,1989-04-17,1989-05-01,Infantil,137
148,Hatchet,1987-09-30,1987-10-14,Infantil,195
149,Holes,1998-08-20,1998-09-03,Infantil,233
150,Bud, Not Buddy,1999-01-12,1999-01-26,Infantil,245
151,El diario de Greg 1: Un pringao total,2007-04-01,2007-04-15,Infantil,217
152,Harry Potter y la piedra filosofal,1997-06-26,1997-07-10,Infantil,309
153,Harry Potter y la cámara secreta,1998-07-02,1998-07-16,Infantil,341
154,Harry Potter y el prisionero de Azkaban,1999-07-08,1999-07-22,Infantil,435
155,Harry Potter y el cáliz de fuego,2000-07-08,2000-07-22,Infantil,636
156,Harry Potter y la Orden del Fénix,2003-06-21,2003-07-05,Infantil,766
157,Harry Potter y el misterio del príncipe,2005-07-16,2005-07-30,Infantil,607
158,Harry Potter y las Reliquias de la Muerte,2007-07-21,2007-08-04,Infantil,607
159,Percy Jackson y el ladrón del rayo,2005-06-28,2005-07-12,Infantil,377
160,Percy Jackson y el mar de los monstruos,2006-05-01,2006-05-15,Infantil,304
161,Percy Jackson y la maldición del titán,2007-05-10,2007-05-24,Infantil,313
162,Percy Jackson y la batalla del laberinto,2008-05-06,2008-05-20,Infantil,361
163,Percy Jackson y el último olímpico,2009-05-05,2009-05-19,Infantil,381
164,Los héroes del Olimpo: El héroe perdido,2010-10-12,2010-10-26,Infantil,552
165,Los héroes del Olimpo: El hijo de Neptuno,2011-10-04,2011-10-18,Infantil,522
166,Los héroes del Olimpo: La marca de Atenea,2012-10-02,2012-10-16,Infantil,527
167,Los héroes del Olimpo: La casa de Hades,2013-10-08,2013-10-22,Infantil,563
168,Los héroes del Olimpo: La sangre del Olimpo,2014-10-07,2014-10-21,Infantil,515
169,Las pruebas de Apolo: El oráculo oculto,2016-05-03,2016-05-17,Infantil,374
170,Las pruebas de Apolo: La profecía oscura,2017-05-02,2017-05-16,Infantil,433
171,Las pruebas de Apolo: El laberinto en llamas,2018-05-01,2018-05-15,Infantil,444
172,Las pruebas de Apolo: La tumba del tirano,2019-09-24,2019-10-08,Infantil,459
173,Las pruebas de Apolo: La torre de Nerón,2020-09-29,2020-10-13,Infantil,472
174,Magnus Chase y los dioses de Asgard: La espada del verano,2015-10-06,2015-10-20,Infantil,478
175,Magnus Chase y los dioses de Asgard: El martillo de Thor,2016-10-04,2016-10-18,Infantil,452
176,Magnus Chase y los dioses de Asgard: El barco de los muertos,2017-10-03,2017-10-17,Infantil,490
177,Las crónicas de Kane: La pirámide roja,2010-05-04,2010-05-18,Infantil,516
178,Las crónicas de Kane: El trono de fuego,2011-05-03,2011-05-17,Infantil,561
179,Las crónicas de Kane: La sombra de la serpiente,2012-05-01,2012-05-15,Infantil,570
180,El reino de la fantasía,2008-12-09,2008-12-23,Infantil,416
181,El señor de los anillos: La comunidad del anillo,1954-07-29,1954-08-12,Fantasía épica,423
182,El señor de los anillos: Las dos torres,1954-11-11,1954-11-25,Fantasía épica,352
183,El señor de los anillos: El retorno del rey,1955-10-20,1955-11-03,Fantasía épica,416
184,El hobbit,1937-09-21,1937-10-05,Fantasía épica,310
185,El Silmarillion,1977-09-15,1977-09-29,Fantasía épica,365
186,Los hijos de Húrin,2007-04-17,2007-05-01,Fantasía épica,313
187,Beren y Lúthien,2017-06-01,2017-06-15,Fantasía épica,295
188,La caída de Gondolin,2018-08-30,2018-09-13,Fantasía épica,305
189,Canción de hielo y fuego: Juego de tronos,1996-08-06,1996-08-20,Fantasía épica,694
190,Canción de hielo y fuego: Choque de reyes,1998-11-16,1998-11-30,Fantasía épica,761
191,Canción de hielo y fuego: Tormenta de espadas,2000-08-08,2000-08-22,Fantasía épica,973
192,Canción de hielo y fuego: Festín de cuervos,2005-10-17,2005-10-31,Fantasía épica,753
193,Canción de hielo y fuego: Danza de dragones,2011-07-12,2011-07-26,Fantasía épica,1016
194,La Rueda del Tiempo: El ojo del mundo,1990-01-15,1990-01-29,Fantasía épica,782
195,La Rueda del Tiempo: La gran cacería,1990-11-15,1990-11-29,Fantasía épica,681
196,La Rueda del Tiempo: El dragón renacido,1991-10-15,1991-10-29,Fantasía épica,545
197,La Rueda del Tiempo: La sombra se alza,1992-09-15,1992-09-29,Fantasía épica,702
198,La Rueda del Tiempo: Los fuegos del cielo,1993-10-12,1993-10-26,Fantasía épica,792
199,La Rueda del Tiempo: El Señor del Caos,1994-10-15,1994-10-29,Fantasía épica,721
200,La Rueda del Tiempo: Una corona de espadas,1996-05-15,1996-05-29,Fantasía épica,856
201,La Rueda del Tiempo: El camino de dagas,1998-10-20,1998-11-03,Fantasía épica,704
202,La Rueda del Tiempo: El corazón del invierno,2000-11-07,2000-11-21,Fantasía épica,766
203,La Rueda del Tiempo: Encrucijada en el crepúsculo,2003-01-07,2003-01-21,Fantasía épica,672
204,La Rueda del Tiempo: Cuchillo de sueños,2005-10-11,2005-10-25,Fantasía épica,736
205,La Rueda del Tiempo: La tormenta,2009-10-27,2009-11-10,Fantasía épica,762
206,La Rueda del Tiempo: Torres de medianoche,2010-11-02,2010-11-16,Fantasía épica,864
207,La Rueda del Tiempo: Un recuerdo de luz,2013-01-08,2013-01-22,Fantasía épica,909
208,Malaz: El libro de los caídos: Los jardines de la Luna,1999-02-16,1999-03-01,Fantasía épica,601
209,Malaz: El libro de los caídos: Las puertas de la Casa de la Muerte,2000-03-01,2000-03-15,Fantasía épica,704
210,Malaz: El libro de los caídos: Memorias de hielo,2001-02-27,2001-03-12,Fantasía épica,994
211,Malaz: El libro de los caídos: La Casa de Cadenas,2002-11-01,2002-11-15,Fantasía épica,837
212,Malaz: El libro de los caídos: Mareas de medianoche,2004-10-01,2004-10-15,Fantasía épica,906
213,Malaz: El libro de los caídos: Los cazahuesos,2005-08-02,2005-08-16,Fantasía épica,1024
214,Malaz: El libro de los caídos: El regreso de la Guardia Carmesí,2006-02-28,2006-03-13,Fantasía épica,902
215,Malaz: El libro de los caídos: Polvo de sueños,2008-09-30,2008-10-14,Fantasía épica,1017
216,Malaz: El libro de los caídos: El Dios Tullido,2009-03-31,2009-04-14,Fantasía épica,912
217,Malaz: El libro de los caídos: La cosecha de Escombros,2010-08-31,2010-09-14,Fantasía épica,981
218,Nacidos de la bruma: El imperio final,2006-08-15,2006-08-29,Fantasía épica,541
219,Nacidos de la bruma: El pozo de la ascensión,2007-08-21,2007-09-04,Fantasía épica,590
220,Nacidos de la bruma: El héroe de las eras,2008-08-12,2008-08-26,Fantasía épica,647
221,Nacidos de la bruma: Aleación de ley,2009-11-17,2009-12-01,Fantasía épica,541
222,El archivo de las tormentas: El camino de los reyes,2010-08-31,2010-09-14,Fantasía épica,1007
223,El archivo de las tormentas: Palabras radiantes,2014-03-04,2014-03-18,Fantasía épica,1087
224,El archivo de las tormentas: Juramentada,2017-11-14,2017-11-28,Fantasía épica,1248
225,El archivo de las tormentas: El ritmo de la guerra,2020-11-17,2020-12-01,Fantasía épica,1232
226,La Primera Ley: La voz de las espadas,2006-08-01,2006-08-15,Fantasía oscura,479
227,La Primera Ley: Antes de que los ahorquen,2007-07-31,2007-08-14,Fantasía oscura,539
228,La Primera Ley: El último argumento de los reyes,2008-03-18,2008-04-01,Fantasía oscura,603
229,La Primera Ley: Los héroes,2011-01-11,2011-01-25,Fantasía oscura,462
230,El problema de los tres cuerpos,2008-11-03,2008-11-17,Ciencia ficción,400
231,El bosque oscuro,2008-05-01,2008-05-15,Ciencia ficción,485
232,El fin de la muerte,2010-08-20,2010-09-03,Ciencia ficción,517
233,Dune,1965-08-01,1965-08-15,Ciencia ficción,412
234,El mesías de Dune,1969-07-22,1969-08-05,Ciencia ficción,331
235,Hijos de Dune,1976-04-15,1976-04-29,Ciencia ficción,408
236,Dios emperador de Dune,1981-01-20,1981-02-03,Ciencia ficción,421
237,Herejes de Dune,1984-04-12,1984-04-26,Ciencia ficción,471
238,Casa Capitular Dune,1985-04-15,1985-04-29,Ciencia ficción,444
239,Cazadores de Dune,2006-08-10,2006-08-24,Ciencia ficción,424
240,Gusanos de arena de Dune,2007-08-14,2007-08-28,Ciencia ficción,474
241,Fundación,1951-05-20,1951-06-03,Ciencia ficción,224
242,Fundación e Imperio,1952-06-01,1952-06-15,Ciencia ficción,247
243,Segunda Fundación,1953-01-10,1953-01-24,Ciencia ficción,210
244,Los límites de la Fundación,1982-11-12,1982-11-26,Ciencia ficción,356
245,Fundación y Tierra,1986-06-08,1986-06-22,Ciencia ficción,354
246,Preludio a la Fundación,1988-11-08,1988-11-22,Ciencia ficción,416
247,Hacia la Fundación,1993-01-12,1993-01-26,Ciencia ficción,400
248,Yo, robot,1950-12-02,1950-12-16,Ciencia ficción,251
249,Las bóvedas de acero,1954-02-18,1954-03-04,Ciencia ficción,223
250,El sol desnudo,1957-10-20,1957-11-03,Ciencia ficción,188
251,Los robots del amanecer,1983-12-06,1983-12-20,Ciencia ficción,411
252,Robots e Imperio,1985-10-15,1985-10-29,Ciencia ficción,466
253,La guerra de los mundos,1898-04-10,1898-04-24,Ciencia ficción,303
254,El hombre invisible,1897-06-24,1897-07-08,Ciencia ficción,280
255,La máquina del tiempo,1895-05-21,1895-06-04,Ciencia ficción,144
256,La isla del doctor Moreau,1896-04-04,1896-04-18,Ciencia ficción,199
257,El alimento de los dioses,1904-10-09,1904-10-23,Ciencia ficción,317
258,En los días de los cometas,1906-01-20,1906-02-03,Ciencia ficción,384
259,La guerra en el aire,1908-01-01,1908-01-15,Ciencia ficción,352
260,Los primeros hombres en la Luna,1901-12-10,1901-12-24,Ciencia ficción,318
261,La guerra de los mundos,1898-07-12,1898-07-26,Ciencia ficción,303
262,El hombre invisible,1897-09-03,1897-09-17,Ciencia ficción,280
263,La máquina del tiempo,1895-08-14,1895-08-28,Ciencia ficción,144
264,La isla del doctor Moreau,1896-07-05,1896-07-19,Ciencia ficción,199
265,El alimento de los dioses,1904-03-22,1904-04-05,Ciencia ficción,317
266,En los días de los cometas,1906-04-10,1906-04-24,Ciencia ficción,384
267,La guerra en el aire,1908-04-03,1908-04-17,Ciencia ficción,352
268,Los primeros hombres en la Luna,1901-05-20,1901-06-03,Ciencia ficción,318
269,El mundo perdido,1912-04-23,1912-05-07,Ciencia ficción,255
270,La tierra de niebla,1926-09-12,1926-09-26,Ciencia ficción,251
271,El hombre que pudo reinar,1888-10-15,1888-10-29,Aventura,52
272,Las minas del rey Salomón,1885-09-28,1885-10-12,Aventura,320
273,Ella,1887-01-05,1887-01-19,Aventura,352
274,El prisionero de Zenda,1894-02-20,1894-03-06,Aventura,256
275,La isla del tesoro,1883-05-14,1883-05-28,Aventura,312
276,Las aventuras de Sherlock Holmes,1892-10-14,1892-10-28,Aventura,320
277,El sabueso de los Baskerville,1902-08-04,1902-08-18,Aventura,159
278,El signo de los cuatro,1890-02-05,1890-02-19,Aventura,159
279,Estudio en escarlata,1887-11-30,1887-12-14,Aventura,187
280,El valle del miedo,1915-09-22,1915-10-06,Aventura,287
281,El mundo perdido,1912-07-18,1912-08-01,Aventura,255
282,La tierra de niebla,1926-02-10,1926-02-24,Aventura,251
283,El hombre que pudo reinar,1888-03-05,1888-03-19,Aventura,52
284,Las minas del rey Salomón,1885-06-30,1885-07-14,Aventura,320
285,Ella,1887-04-20,1887-05-04,Aventura,352
286,El prisionero de Zenda,1894-05-12,1894-05-26,Aventura,256
287,Las aventuras de Sherlock Holmes,1892-03-28,1892-04-11,Aventura,320
288,El sabueso de los Baskerville,1902-01-15,1902-01-29,Aventura,159
289,El signo de los cuatro,1890-05-08,1890-05-22,Aventura,159
290,Estudio en escarlata,1887-06-03,1887-06-17,Aventura,187
291,El valle del miedo,1915-02-10,1915-02-24,Aventura,287
292,La vuelta al mundo en ochenta días,1873-01-02,1873-01-16,Aventura,224
