código,nombre del libro,fecha de préstamo del libro,fecha de devolución del libro,temática del libro,número de páginas
293,Viaje al centro de la Tierra,1864-11-25,1864-12-09,Aventura,288
294,Veinte mil leguas de viaje submarino,1870-03-20,1870-04-03,Aventura,423
295,La isla misteriosa,1874-09-15,1874-09-29,Aventura,579
296,Miguel Strogoff,1876-08-12,1876-08-26,Aventura,480
297,Los hijos del capitán Grant,1868-01-01,1868-01-15,Aventura,576
298,Cinco semanas en globo,1863-01-31,1863-02-14,Aventura,288
299,Robur el Conquistador,1886-06-17,1886-07-01,Aventura,256
300,La esfinge de los hielos,1897-03-25,1897-04-08,Aventura,320
301,La vuelta al mundo en ochenta días,1873-04-12,1873-04-26,Aventura,224
302,Viaje al centro de la Tierra,1864-03-18,1864-04-01,Aventura,288
303,Veinte mil leguas de viaje submarino,1870-06-25,1870-07-09,Aventura,423
304,La isla misteriosa,1874-02-14,1874-02-28,Aventura,579
305,Miguel Strogoff,1876-01-10,1876-01-24,Aventura,480
306,Los hijos del capitán Grant,1868-04-30,1868-05-14,Aventura,576
307,Cinco semanas en globo,1863-04-17,1863-05-01,Aventura,288
308,Robur el Conquistador,1886-09-19,1886-10-03,Aventura,256
309,La esfinge de los hielos,1897-06-30,1897-07-14,Aventura,320
310,Sandokán: Los tigres de Mompracem,1883-12-02,1883-12-16,Aventura,448
311,Sandokán: Los piratas de la Malasia,1896-05-03,1896-05-17,Aventura,416
312,Sandokán: El rey del mar,1900-02-22,1900-03-07,Aventura,384
313,La llamada de la selva,1903-07-10,1903-07-24,Aventura,158
314,Colmillo Blanco,1906-10-01,1906-10-15,Aventura,232
315,El lobo de mar,1904-04-12,1904-04-26,Aventura,320
316,Canción de Navidad,1843-12-19,1843-01-02,Clásico,112
317,Oliver Twist,1838-02-07,1838-02-21,Clásico,432
318,David Copperfield,1850-05-01,1850-05-15,Clásico,624
319,Grandes esperanzas,1861-12-01,1861-12-15,Clásico,448
320,Historia de dos ciudades,1859-11-30,1859-12-14,Clásico,416
321,Un cuento de Navidad,1843-12-19,1843-01-02,Clásico,112
322,Oliver Twist,1838-05-10,1838-05-24,Clásico,432
323,David Copperfield,1850-08-03,1850-08-17,Clásico,624
324,Grandes esperanzas,1861-03-15,1861-03-29,Clásico,448
325,Historia de dos ciudades,1859-06-12,1859-06-26,Clásico,416
326,Los miserables,1862-04-03,1862-04-17,Clásico,1488
327,El jorobado de Notre Dame,1831-01-14,1831-01-28,Clásico,422
328,Nuestra Señora de París,1831-01-14,1831-01-28,Clásico,422
329,Crimen y castigo,1866-12-01,1866-12-15,Clásico,545
330,Guerra y paz,1869-01-28,1869-02-11,Clásico,1225
331,Anna Karenina,1878-01-01,1878-01-15,Clásico,864
332,La muerte de Iván Ilich,1886-02-10,1886-02-24,Clásico,96
333,La sonata a Kreutzer,1891-05-12,1891-05-26,Clásico,120
334,La guerra de los mundos,1898-04-10,1898-04-24,Clásico,303
335,El hombre invisible,1897-06-24,1897-07-08,Clásico,280
336,La máquina del tiempo,1895-05-21,1895-06-04,Clásico,144
337,La isla del doctor Moreau,1896-04-04,1896-04-18,Clásico,199
338,El extraño caso del Dr. Jekyll y Mr. Hyde,1886-01-05,1886-01-19,Clásico,144
339,El retrato de Dorian Gray,1890-06-20,1890-07-04,Clásico,256
340,Drácula,1897-05-26,1897-06-09,Clásico,390
341,Frankenstein,1818-01-01,1818-01-15,Clásico,280
342,Jane Eyre,1847-10-16,1847-10-30,Clásico,432
343,Cumbres Borrascosas,1847-12-07,1847-12-21,Clásico,342
344,Sentido y sensibilidad,1811-10-30,1811-11-13,Clásico,368
345,Emma,1815-12-23,1816-01-06,Clásico,432
346,Persuasión,1817-12-20,1818-01-03,Clásico,272
347,Mansfield Park,1814-05-09,1814-05-23,Clásico,464
348,La abadía de Northanger,1817-12-20,1818-01-03,Clásico,251
349,El corazón de las tinieblas,1899-02-10,1899-02-24,Clásico,112
350,Lord Jim,1900-10-01,1900-10-15,Clásico,415
351,Nostromo,1904-10-06,1904-10-20,Clásico,630
352,El agente secreto,1907-06-05,1907-06-19,Clásico,311
353,Bajo la mirada de Occidente,1911-09-25,1911-10-09,Clásico,440
354,La línea de sombra,1917-03-12,1917-03-26,Clásico,184
355,Victoria,1915-10-20,1915-11-03,Clásico,352
356,El negro del Narcissus,1897-12-04,1897-12-18,Clásico,222
357,Tifón,1902-01-17,1902-01-31,Clásico,110
358,Juventud,1902-01-17,1902-01-31,Clásico,104
359,El espejo del mar,1906-10-12,1906-10-26,Clásico,230
360,Un vagabundo por las islas,1915-09-08,1915-09-22,Clásico,240
361,La flecha negra,1883-10-14,1883-10-28,Aventura,288
362,La isla del tesoro,1883-05-14,1883-05-28,Aventura,312
363,El señor de Ballantrae,1889-01-26,1889-02-09,Aventura,320
364,Secuestrado,1886-07-01,1886-07-15,Aventura,288
365,Catriona,1893-08-25,1893-09-08,Aventura,352
366,La flecha negra,1888-04-19,1888-05-03,Aventura,288
367,El príncipe Otto,1885-10-20,1885-11-03,Aventura,224
368,El extraño caso del Dr. Jekyll y Mr. Hyde,1886-04-05,1886-04-19,Misterio,144
369,El sabueso de los Baskerville,1902-08-04,1902-08-18,Misterio,159
370,El misterio del cuarto amarillo,1907-09-15,1907-09-29,Misterio,288
371,El asesinato de Roger Ackroyd,1926-06-19,1926-07-03,Misterio,288
372,Diez negritos,1939-11-06,1939-11-20,Misterio,272
373,El asesinato en el Orient Express,1934-01-01,1934-01-15,Misterio,256
374,Muerte en el Nilo,1937-11-01,1937-11-15,Misterio,320
375,El ABC de los asesinatos,1936-05-06,1936-05-20,Misterio,256
376,Cartas sobre la mesa,1936-10-05,1936-10-19,Misterio,288
377,Asesinato en Mesopotamia,1936-07-06,1936-07-20,Misterio,256
378,Muerte en la vicaría,1930-10-06,1930-10-20,Misterio,288
379,El cuerpo en la biblioteca,1942-02-12,1942-02-26,Misterio,256
380,Un crimen dormido,1940-03-07,1940-03-21,Misterio,288
381,Navidades trágicas,1938-10-17,1938-10-31,Misterio,288
382,El templete de Nasse-House,1932-06-06,1932-06-20,Misterio,256
383,El misterioso caso de Styles,1920-10-01,1920-10-15,Misterio,288
384,El asesinato de Roger Ackroyd,1926-09-18,1926-10-02,Misterio,288
385,Diez negritos,1939-04-25,1939-05-09,Misterio,272
386,El asesinato en el Orient Express,1934-04-01,1934-04-15,Misterio,256
387,Muerte en el Nilo,1937-04-05,1937-04-19,Misterio,320
388,El ABC de los asesinatos,1936-08-12,1936-08-26,Misterio,256
389,Cartas sobre la mesa,1936-03-10,1936-03-24,Misterio,288
390,Asesinato en Mesopotamia,1936-01-22,1936-02-05,Misterio,256
391,Muerte en la vicaría,1930-03-20,1930-04-03,Misterio,288
392,El cuerpo en la biblioteca,1942-05-25,1942-06-08,Misterio,256
393,Un crimen dormido,1940-06-18,1940-07-02,Misterio,288
394,El caso de los anónimos,1936-09-01,1936-09-15,Misterio,288
395,Muerte en las nubes,1935-03-08,1935-03-22,Misterio,288
396,El peligro inminente,1932-07-05,1932-07-19,Misterio,288
397,El hombre del traje marrón,1924-08-20,1924-09-03,Misterio,320
398,El secreto de Chimneys,1925-03-25,1925-04-08,Misterio,304
399,Los siete relojes misteriosos,1929-02-06,1929-02-20,Misterio,320
400,El tren de las 4.50,1957-11-07,1957-11-21,Misterio,256
401,El asesinato de Roger Ackroyd,1926-03-12,1926-03-26,Misterio,288
402,Diez negritos,1939-07-20,1939-08-03,Misterio,272
403,El asesinato en el Orient Express,1934-07-02,1934-07-16,Misterio,256
404,Muerte en el Nilo,1937-07-10,1937-07-24,Misterio,320
405,El ABC de los asesinatos,1936-01-30,1936-02-13,Misterio,256
406,Cartas sobre la mesa,1936-05-23,1936-06-06,Misterio,288
407,Asesinato en Mesopotamia,1936-04-15,1936-04-29,Misterio,256
408,Muerte en la vicaría,1930-06-27,1930-07-11,Misterio,288
409,El cuerpo en la biblioteca,1942-08-22,1942-09-05,Misterio,256
410,Un crimen dormido,1940-09-18,1940-10-02,Misterio,288
411,El caso de los anónimos,1936-02-08,1936-02-22,Misterio,288
412,Muerte en las nubes,1935-06-15,1935-06-29,Misterio,288
413,El peligro inminente,1932-10-13,1932-10-27,Misterio,288
414,El hombre del traje marrón,1924-01-12,1924-01-26,Misterio,320
415,El secreto de Chimneys,1925-06-20,1925-07-04,Misterio,304
416,Los siete relojes misteriosos,1929-05-18,1929-06-01,Misterio,320
417,El tren de las 4.50,1957-04-03,1957-04-17,Misterio,256
418,El testigo de cargo,1925-01-31,1925-02-14,Misterio,80
419,Matar a un ruiseñor,1960-07-11,1960-07-25,Misterio,281
420,La chica del tren,2015-01-10,2015-01-24,Misterio,336
21,Perdida,2012-06-14,2012-06-28,Misterio,432
422,El código Da Vinci,2003-04-22,2003-05-06,Misterio,454
423,Ángeles y demonios,2000-09-05,2000-09-19,Misterio,616
424,La sombra del viento,2001-12-26,2002-01-09,Misterio,531
425,El nombre de la rosa,1980-08-10,1980-08-24,Misterio,512
426,El club Dumas,1993-07-02,1993-07-16,Misterio,552
427,El cementerio de Praga,2010-10-12,2010-10-26,Misterio,608
428,La verdad sobre el caso Harry Quebert,2012-09-18,2012-10-02,Misterio,640
429,La paciente silenciosa,2019-02-05,2019-02-19,Misterio,336
430,El invitado,2020-06-16,2020-06-30,Misterio,352
431,El psicoanalista,2002-11-18,2002-12-02,Thriller,448
432,El coleccionista de huesos,1997-09-02,1997-09-16,Thriller,384
433,El silencio de los corderos,1988-08-14,1988-08-28,Thriller,353
434,Hannibal,1999-06-08,1999-06-22,Thriller,485
435,El dragón rojo,1981-08-10,1981-08-24,Thriller,444
436,Los hombres que no amaban a las mujeres,2005-09-01,2005-09-15,Thriller,480
437,La chica que soñaba con una cerilla y un bidón de gasolina,2006-05-23,2006-06-06,Thriller,512
438,La reina en el palacio de las corrientes de aire,2007-08-28,2007-09-11,Thriller,560
439,La chica que miraba las casas de los demás,2009-08-18,2009-09-01,Thriller,448
440,La chica que jugaba con fuego,2006-09-12,2006-09-26,Thriller,525
441,El castillo de cristal,2005-06-15,2005-06-29,Thriller,448
442,La chica que pateaba los avisperos,2009-05-26,2009-06-09,Thriller,624
443,Los hombres que no amaban a las mujeres,2005-12-25,2006-01-08,Thriller,480
444,La chica que soñaba con una cerilla y un bidón de gasolina,2006-03-12,2006-03-26,Thriller,512
445,La reina en el palacio de las corrientes de aire,2007-02-14,2007-02-28,Thriller,560
446,La chica que miraba las casas de los demás,2009-01-10,2009-01-24,Thriller,448
447,La chica que jugaba con fuego,2006-06-30,2006-07-14,Thriller,525
448,El castillo de cristal,2005-09-18,2005-10-02,Thriller,448
449,La chica que pateaba los avisperos,2009-12-03,2009-12-17,Thriller,624
450,El psicoanalista,2002-04-05,2002-04-19,Thriller,448
451,El coleccionista de huesos,1997-03-08,1997-03-22,Thriller,384
452,Hannibal,1999-09-28,1999-10-12,Thriller,485
453,El dragón rojo,1981-01-30,1981-02-13,Thriller,444
454,El código Da Vinci,2003-07-20,2003-08-03,Thriller,454
455,Ángeles y demonios,2000-02-25,2000-03-10,Thriller,616
456,La fortaleza digital,1998-05-04,1998-05-18,Thriller,448
457,Deception Point,2001-12-11,2001-12-25,Thriller,512
458,La conspiración,2009-05-12,2009-05-26,Thriller,640
459,El símbolo perdido,2009-09-15,2009-09-29,Thriller,509
460,Inferno,2013-05-14,2013-05-28,Thriller,480
461,Origen,2017-10-03,2017-10-17,Thriller,528
462,El club Dumas,1993-10-12,1993-10-26,Thriller,552
463,El cementerio de Praga,2010-03-18,2010-04-01,Thriller,608
464,La verdad sobre el caso Harry Quebert,2012-02-14,2012-02-28,Thriller,640
465,La paciente silenciosa,2019-05-23,2019-06-06,Thriller,336
466,El invitado,2020-09-18,2020-10-02,Thriller,352
467,El código Da Vinci,2003-01-22,2003-02-05,Thriller,454
468,Ángeles y demonios,2000-06-15,2000-06-29,Thriller,616
469,La fortaleza digital,1998-08-29,1998-09-12,Thriller,448
470,Deception Point,2001-04-10,2001-04-24,Thriller,512
471,La conspiración,2009-08-31,2009-09-14,Thriller,640
472,El símbolo perdido,2009-02-08,2009-02-22,Thriller,509
473,Inferno,2013-08-22,2013-09-05,Thriller,480
474,Origen,2017-03-12,2017-03-26,Thriller,528
475,El gran Gatsby,1925-04-10,1925-04-24,Novela,180
476,Matar a un ruiseñor,1960-05-14,1960-05-28,Novela,281
477,Orgullo y prejuicio,1813-01-28,1813-02-11,Novela,432
478,1984,1949-06-08,1949-06-22,Novela,328
479,Rebelión en la granja,1945-08-17,1945-08-31,Novela,112
480,El guardián entre el centeno,1951-07-16,1951-07-30,Novela,277
481,El gran Gatsby,1925-07-11,1925-07-25,Novela,180
482,Matar a un ruiseñor,1960-02-18,1960-03-03,Novela,281
483,Orgullo y prejuicio,1813-04-22,1813-05-06,Novela,432
484,1984,1949-09-19,1949-10-03,Novela,328
485,Rebelión en la granja,1945-01-10,1945-01-24,Novela,112
486,El guardián entre el centeno,1951-04-03,1951-04-17,Novela,277
487,El señor de las moscas,1954-09-17,1954-10-01,Novela,224
488,Matadero cinco,1969-03-31,1969-04-14,Novela,215
489,La conjura de los necios,1980-12-02,1980-12-16,Novela,405
490,El color púrpura,1982-07-07,1982-07-21,Novela,288
491,Beloved,1987-09-14,1987-09-28,Novela,275
492,El cuento de la criada,1985-08-01,1985-08-15,Novela,311
493,Las uvas de la ira,1939-04-14,1939-04-28,Novela,464
494,El viejo y el mar,1952-09-08,1952-09-22,Novela,127
495,Por quién doblan las campanas,1940-10-21,1940-11-04,Novela,471
496,Adiós a las armas,1929-09-27,1929-10-11,Novela,332
497,Fiesta,1926-10-22,1926-11-05,Novela,251
498,El gran Gatsby,1925-01-05,1925-01-19,Novela,180
499,Matar a un ruiseñor,1960-04-12,1960-04-26,Novela,281
500,Orgullo y prejuicio,1813-07-18,1813-08-01,Novela,432
501,1984,1949-02-08,1949-02-22,Novela,328
502,Rebelión en la granja,1945-04-30,1945-05-14,Novela,112
503,El guardián entre el centeno,1951-07-05,1951-07-19,Novela,277
504,El señor de las moscas,1954-02-14,1954-02-28,Novela,224
505,Matadero cinco,1969-06-27,1969-07-11,Novela,215
506,La conjura de los necios,1980-05-18,1980-06-01,Novela,405
507,El color púrpura,1982-10-13,1982-10-27,Novela,288
508,Beloved,1987-02-08,1987-02-22,Novela,275
509,El cuento de la criada,1985-01-30,1985-02-13,Novela,311
510,Las uvas de la ira,1939-07-23,1939-08-06,Novela,464
511,El viejo y el mar,1952-02-12,1952-02-26,Novela,127
512,Por quién doblan las campanas,1940-03-18,1940-04-01,Novela,471
513,Adiós a las armas,1929-06-16,1929-06-30,Novela,332
514,Fiesta,1926-03-25,1926-04-08,Novela,251
515,Cien años de soledad,1967-05-30,1967-06-13,Novela,417
516,El amor en los tiempos del cólera,1985-08-14,1985-08-28,Novela,348
517,Crónica de una muerte anunciada,1981-05-20,1981-06-03,Novela,120
518,El otoño del patriarca,1975-09-01,1975-09-15,Novela,288
519,El general en su laberinto,1989-02-20,1989-03-05,Novela,288
520,Del amor y otros demonios,1994-04-19,1994-05-03,Novela,232
521,Noticia de un secuestro,1996-06-12,1996-06-26,Novela,352
522,Vivir para contarla,2002-10-08,2002-10-22,Novela,592
523,Memoria de mis putas tristes,2004-08-01,2004-08-15,Novela,111
524,El amor en los tiempos del cólera,1985-11-22,1985-12-06,Novela,348
525,Crónica de una muerte anunciada,1981-02-14,1981-02-28,Novela,120
526,El otoño del patriarca,1975-02-08,1975-02-22,Novela,288
527,El general en su laberinto,1989-05-23,1989-06-06,Novela,288
528,Del amor y otros demonios,1994-07-28,1994-08-11,Novela,232
529,Noticia de un secuestro,1996-09-18,1996-10-02,Novela,352
530,Vivir para contarla,2002-03-12,2002-03-26,Novela,592
531,Memoria de mis putas tristes,2004-01-30,2004-02-13,Novela,111
532,El túnel,1948-05-06,1948-05-20,Novela,122
533,Sobre héroes y tumbas,1961-11-16,1961-11-30,Novela,605
534,Rayuela,1963-04-03,1963-04-17,Novela,564
535,Cien años de soledad,1967-08-10,1967-08-24,Novela,417
536,El otoño del patriarca,1975-05-14,1975-05-28,Novela,288
537,Crónica de una muerte anunciada,1981-07-18,1981-08-01,Novela,120
538,El amor en los tiempos del cólera,1985-02-10,1985-02-24,Novela,348
539,El general en su laberinto,1989-08-29,1989-09-12,Novela,288
540,Del amor y otros demonios,1994-01-12,1994-01-26,Novela,232
541,Noticia de un secuestro,1996-03-02,1996-03-16,Novela,352
542,Vivir para contarla,2002-06-20,2002-07-04,Novela,592
543,Memoria de mis putas tristes,2004-04-15,2004-04-29,Novela,111
544,El nombre de la rosa,1980-01-17,1980-01-31,Novela histórica,512
545,Los pilares de la Tierra,1989-05-23,1989-06-06,Novela histórica,973
546,La catedral del mar,2006-08-22,2006-09-05,Novela histórica,688
547,El médico,1986-11-18,1986-12-02,Novela histórica,634
548,Los miserables,1862-07-11,1862-07-25,Novela histórica,1488
549,Sinuhé, el egipcio,1945-02-18,1945-03-04,Novela histórica,592
550,Quo Vadis?,1895-10-01,1895-10-15,Novela histórica,680
551,Ivanhoe,1819-12-18,1819-01-01,Novela histórica,480
552,Los tres mosqueteros,1844-03-14,1844-03-28,Novela histórica,600
553,El conde de Montecristo,1844-08-28,1844-09-11,Novela histórica,1276
554,La pimpinela escarlata,1905-10-05,1905-10-19,Novela histórica,320
555,Lo que el viento se llevó,1936-06-30,1936-07-14,Novela histórica,1037
556,El puente sobre el río Kwai,1952-09-11,1952-09-25,Novela histórica,256
557,El día más largo,1959-06-24,1959-07-08,Novela histórica,288
558,Shogun,1975-06-16,1975-06-30,Novela histórica,1152
559,El nombre de la rosa,1980-04-17,1980-05-01,Novela histórica,512
560,Los pilares de la Tierra,1989-08-14,1989-08-28,Novela histórica,973
561,La catedral del mar,2006-01-15,2006-01-29,Novela histórica,688
562,El médico,1986-04-03,1986-04-17,Novela histórica,634
563,Memorias de una geisha,1997-09-27,1997-10-11,Novela histórica,434
564,El clan del oso cavernario,1980-05-08,1980-05-22,Novela histórica,448
565,Los reyes malditos: El rey de hierro,1955-02-10,1955-02-24,Novela histórica,288
566,Los reyes malditos: La reina estrangulada,1955-05-12,1955-05-26,Novela histórica,256
567,Los reyes malditos: La loba de Francia,1956-03-05,1956-03-19,Novela histórica,272
568,Los reyes malditos: La ley de los varones,1957-06-03,1957-06-17,Novela histórica,240
569,Los reyes malditos: La flor de lis y el león,1958-09-12,1958-09-26,Novela histórica,256
570,Los reyes malditos: Cuando un rey pierde Francia,1959-02-14,1959-02-28,Novela histórica,272
571,Los reyes malditos: El rey leproso,1960-05-08,1960-05-22,Novela histórica,240
572,Los reyes malditos: La reina sin reino,1961-08-10,1961-08-24,Novela histórica,224
573,Los reyes malditos: El fin de la maldición,1977-01-15,1977-01-29,Novela histórica,256
574,El perfume,1985-04-03,1985-04-17,Novela histórica,256
575,La conjura de los necios,1980-07-11,1980-07-25,Novela histórica,405
576,El nombre de la rosa,1980-10-01,1980-10-15,Novela histórica,512
577,Los pilares de la Tierra,1989-12-26,1990-01-09,Novela histórica,973
578,La catedral del mar,2006-04-20,2006-05-04,Novela histórica,688
579,El médico,1986-07-02,1986-07-16,Novela histórica,634
580,Memorias de una geisha,1997-02-18,1997-03-04,Novela histórica,434
581,El clan del oso cavernario,1980-08-12,1980-08-26,Novela histórica,448
582,Los reyes malditos: El rey de hierro,1955-05-23,1955-06-06,Novela histórica,288
583,Los reyes malditos: La reina estrangulada,1955-08-28,1955-09-11,Novela histórica,256
584,Los reyes malditos: La loba de Francia,1956-06-15,1956-06-29,Novela histórica,272
585,Los reyes malditos: La ley de los varones,1957-09-18,1957-10-02,Novela histórica,240
586,Los reyes malditos: La flor de lis y el león,1958-02-08,1958-02-22,Novela histórica,256
587,Los reyes malditos: Cuando un rey pierde Francia,1959-05-18,1959-06-01,Novela histórica,272
588,Los reyes malditos: El rey leproso,1960-08-31,1960-09-14,Novela histórica,240
589,Los reyes malditos: La reina sin reino,1961-01-30,1961-02-13,Novela histórica,224
590,Los reyes malditos: El fin de la maldición,1977-04-10,1977-04-24,Novela histórica,256
591,El perfume,1985-07-05,1985-07-19,Novela histórica,256
592,La conjura de los necios,1980-10-13,1980-10-27,Novela histórica,405
593,Yo, Claudio,1934-10-16,1934-10-30,Novela histórica,496
594,Claudio, el dios, y su esposa Mesalina,1935-01-15,1935-01-29,Novela histórica,448
595,África mía,1937-10-12,1937-10-26,Novela histórica,528
596,Memorias de Adriano,1951-11-16,1951-11-30,Novela histórica,320
597,El Gatopardo,1958-11-22,1958-12-06,Novela histórica,368
598,Los Buddenbrook,1901-02-14,1901-02-28,Novela histórica,672
599,Guerra y paz,1869-01-28,1869-02-11,Novela histórica,1225
600,Los miserables,1862-04-03,1862-04-17,Novela histórica,1488